timestamp,car_id,sensor_id,x_gt,y_gt,x_track,y_track
6,79,0,266.84,174.518,266.922,174.628
6,79,0,266.84,174.57,266.922,174.628
6,79,0,266.84,174.624,266.922,174.628
6,79,0,266.84,174.687,266.922,174.628
6,79,0,266.84,174.74,266.922,174.628
6,79,0,266.84,174.801,266.922,174.628
6,79,0,266.84,174.858,266.922,174.628
6,79,0,266.84,174.917,266.922,174.628
6,79,0,266.84,174.975,266.922,174.628
6,79,0,266.84,175.036,266.922,174.628
6,79,0,266.84,175.096,266.922,174.628
6,79,0,266.84,175.152,266.922,174.628
6,79,0,266.84,175.21,266.922,174.628
6,79,0,266.84,175.268,266.922,174.628
6,79,0,266.84,175.331,266.922,174.628
6,79,0,266.84,174.218,266.903,174.631
6,79,0,266.84,174.278,266.903,174.631
6,79,0,266.84,174.337,266.903,174.631
6,79,0,266.84,174.401,266.903,174.631
6,79,0,266.84,174.461,266.903,174.631
6,79,0,266.84,174.518,266.903,174.631
6,79,0,266.84,174.57,266.903,174.631
6,79,0,266.84,174.624,266.903,174.631
6,79,0,266.84,174.687,266.903,174.631
6,79,0,266.84,174.74,266.903,174.631
6,79,0,266.84,174.801,266.903,174.631
6,79,0,266.84,174.858,266.903,174.631
6,79,0,266.84,174.917,266.903,174.631
6,79,0,266.84,174.975,266.903,174.631
6,79,0,266.84,175.036,266.903,174.631
6,79,0,266.84,175.096,266.903,174.631
6,79,0,266.84,175.152,266.903,174.631
6,79,0,266.84,175.21,266.903,174.631
6,79,0,266.84,175.268,266.903,174.631
6,79,0,266.84,175.331,266.903,174.631
6,79,0,266.84,174.218,266.889,174.633
6,79,0,266.84,174.278,266.889,174.633
6,79,0,266.84,174.337,266.889,174.633
6,79,0,266.84,174.401,266.889,174.633
6,79,0,266.84,174.461,266.889,174.633
6,79,0,266.84,174.518,266.889,174.633
6,79,0,266.84,174.57,266.889,174.633
6,79,0,266.84,174.624,266.889,174.633
6,79,0,266.84,174.687,266.889,174.633
6,79,0,266.84,174.74,266.889,174.633
6,79,0,266.84,174.801,266.889,174.633
6,79,0,266.84,174.858,266.889,174.633
6,79,0,266.84,174.917,266.889,174.633
6,79,0,266.84,174.975,266.889,174.633
6,79,0,266.84,175.036,266.889,174.633
6,79,0,266.84,175.096,266.889,174.633
6,79,0,266.84,175.152,266.889,174.633
6,79,0,266.84,175.21,266.889,174.633
6,79,0,266.84,175.268,266.889,174.633
6,79,0,266.84,175.331,266.889,174.633
6,79,0,266.84,174.218,266.885,174.633
6,79,0,266.84,174.278,266.885,174.633
6,79,0,266.84,174.337,266.885,174.633
6,79,0,266.84,174.401,266.885,174.633
6,79,0,266.84,174.461,266.885,174.633
6,79,0,266.84,174.518,266.885,174.633
6,79,0,266.84,174.57,266.885,174.633
6,79,0,266.84,174.624,266.885,174.633
6,79,0,266.84,174.687,266.885,174.633
6,79,0,266.84,174.74,266.885,174.633
6,79,0,266.84,174.801,266.885,174.633
6,79,0,266.84,174.858,266.885,174.633
6,79,0,266.84,174.917,266.885,174.633
6,79,0,266.84,174.975,266.885,174.633
6,79,0,266.84,175.036,266.885,174.633
6,79,0,266.84,175.096,266.885,174.633
6,79,0,266.84,175.152,266.885,174.633
6,79,0,266.84,175.21,266.885,174.633
6,79,0,266.84,175.268,266.885,174.633
6,79,0,266.84,175.331,266.885,174.633
6,79,0,266.84,174.218,266.899,174.631
6,79,0,266.84,174.278,266.899,174.631
6,79,0,266.84,174.337,266.899,174.631
6,79,0,266.84,174.401,266.899,174.631
6,79,0,266.84,174.461,266.899,174.631
6,79,0,266.84,174.518,266.899,174.631
6,79,0,266.84,174.57,266.899,174.631
6,79,0,266.84,174.624,266.899,174.631
6,79,0,266.84,174.687,266.899,174.631
6,79,0,266.84,174.74,266.899,174.631
6,79,0,266.84,174.801,266.899,174.631
6,79,0,266.84,174.858,266.899,174.631
6,79,0,266.84,174.917,266.899,174.631
6,79,0,266.84,174.975,266.899,174.631
6,79,0,266.84,175.036,266.899,174.631
6,79,0,266.84,175.096,266.899,174.631
6,79,0,266.84,175.152,266.899,174.631
6,79,0,266.84,175.21,266.899,174.631
6,79,0,266.84,175.268,266.899,174.631
6,79,0,266.84,175.331,266.899,174.631
6,79,0,266.84,174.218,266.992,174.618
6,79,0,266.84,174.278,266.992,174.618
6,79,0,266.84,174.337,266.992,174.618
6,79,0,266.84,174.401,266.992,174.618
6,79,0,266.84,174.461,266.992,174.618
6,79,0,266.84,174.518,266.992,174.618
6,79,0,266.84,174.57,266.992,174.618
6,79,0,266.84,174.624,266.992,174.618
6,79,0,266.84,174.687,266.992,174.618
6,79,0,266.84,174.74,266.992,174.618
6,79,0,266.84,174.801,266.992,174.618
6,79,0,266.84,174.858,266.992,174.618
6,79,0,266.84,174.917,266.992,174.618
6,79,0,266.84,174.975,266.992,174.618
6,79,0,266.84,175.036,266.992,174.618
6,79,0,266.84,175.096,266.992,174.618
6,79,0,266.84,175.152,266.992,174.618
6,79,0,266.84,175.21,266.992,174.618
6,79,0,266.84,175.268,266.992,174.618
6,79,0,266.84,175.331,266.992,174.618
6,79,0,266.84,174.218,266.913,175.051
6,79,0,266.84,174.278,266.913,175.051
6,79,0,266.84,174.337,266.913,175.051
6,79,0,266.84,174.401,266.913,175.051
6,79,0,266.84,174.461,266.913,175.051
6,79,0,266.84,174.518,266.913,175.051
6,79,0,266.84,174.57,266.913,175.051
6,79,0,266.84,174.624,266.913,175.051
6,79,0,266.84,174.687,266.913,175.051
6,79,0,266.84,174.74,266.913,175.051
6,79,0,266.84,174.801,266.913,175.051
6,79,0,266.84,174.858,266.913,175.051
6,79,0,266.84,174.917,266.913,175.051
6,79,0,266.84,174.975,266.913,175.051
6,79,0,266.84,175.036,266.913,175.051
6,79,0,266.84,175.096,266.913,175.051
6,79,0,266.84,175.152,266.913,175.051
6,79,0,266.84,175.21,266.913,175.051
6,79,0,266.84,175.268,266.913,175.051
6,79,0,266.84,175.331,266.913,175.051
6,79,0,266.84,174.218,266.887,175.047
6,79,0,266.84,174.278,266.887,175.047
6,79,0,266.84,174.337,266.887,175.047
6,79,0,266.84,174.401,266.887,175.047
6,79,0,266.84,174.461,266.887,175.047
6,79,0,266.84,174.518,266.887,175.047
6,79,0,266.84,174.57,266.887,175.047
6,79,0,266.84,174.624,266.887,175.047
6,79,0,266.84,174.687,266.887,175.047
6,79,0,266.84,174.74,266.887,175.047
6,79,0,266.84,174.801,266.887,175.047
6,79,0,266.84,174.858,266.887,175.047
6,79,0,266.84,174.917,266.887,175.047
6,79,0,266.84,174.975,266.887,175.047
6,79,0,266.84,175.036,266.887,175.047
6,79,0,266.84,175.096,266.887,175.047
6,79,0,266.84,175.152,266.887,175.047
6,79,0,266.84,175.21,266.887,175.047
6,79,0,266.84,175.268,266.887,175.047
6,79,0,266.84,175.331,266.887,175.047
6,79,0,266.84,174.218,266.886,175.047
6,79,0,266.84,174.278,266.886,175.047
6,79,0,266.84,174.337,266.886,175.047
6,79,0,266.84,174.401,266.886,175.047
6,79,0,266.84,174.461,266.886,175.047
6,79,0,266.84,174.518,266.886,175.047
6,79,0,266.84,174.57,266.886,175.047
6,79,0,266.84,174.624,266.886,175.047
6,79,0,266.84,174.687,266.886,175.047
6,79,0,266.84,174.74,266.886,175.047
6,79,0,266.84,174.801,266.886,175.047
6,79,0,266.84,174.858,266.886,175.047
6,79,0,266.84,174.917,266.886,175.047
6,79,0,266.84,174.975,266.886,175.047
6,79,0,266.84,175.036,266.886,175.047
6,79,0,266.84,175.096,266.886,175.047
6,79,0,266.84,175.152,266.886,175.047
6,79,0,266.84,175.21,266.886,175.047
6,79,0,266.84,175.268,266.886,175.047
6,79,0,266.84,175.331,266.886,175.047
6,79,0,266.84,174.218,266.895,175.048
6,79,0,266.84,174.278,266.895,175.048
6,79,0,266.84,174.337,266.895,175.048
6,79,0,266.84,174.401,266.895,175.048
6,79,0,266.84,174.461,266.895,175.048
6,79,0,266.84,174.518,266.895,175.048
6,79,0,266.84,174.57,266.895,175.048
6,79,0,266.84,174.624,266.895,175.048
6,79,0,266.84,174.687,266.895,175.048
6,79,0,266.84,174.74,266.895,175.048
6,79,0,266.84,174.801,266.895,175.048
6,79,0,266.84,174.858,266.895,175.048
6,79,0,266.84,174.917,266.895,175.048
6,79,0,266.84,174.975,266.895,175.048
6,79,0,266.84,175.036,266.895,175.048
6,79,0,266.84,175.096,266.895,175.048
6,79,0,266.84,175.152,266.895,175.048
6,79,0,266.84,175.21,266.895,175.048
6,79,0,266.84,175.268,266.895,175.048
6,79,0,266.84,175.331,266.895,175.048
6,79,0,266.84,174.218,266.895,175.048
6,79,0,266.84,174.278,266.895,175.048
6,79,0,266.84,174.337,266.895,175.048
6,79,0,266.84,174.401,266.895,175.048
6,79,0,266.84,174.461,266.895,175.048
6,79,0,266.84,174.518,266.895,175.048
6,79,0,266.84,174.57,266.895,175.048
6,79,0,266.84,174.624,266.895,175.048
6,79,0,266.84,174.687,266.895,175.048
6,79,0,266.84,174.74,266.895,175.048
6,79,0,266.84,174.801,266.895,175.048
6,79,0,266.84,174.858,266.895,175.048
6,79,0,266.84,174.917,266.895,175.048
6,79,0,266.84,174.975,266.895,175.048
6,79,0,266.84,175.036,266.895,175.048
6,79,0,266.84,175.096,266.895,175.048
6,79,0,266.84,175.152,266.895,175.048
6,79,0,266.84,175.21,266.895,175.048
6,79,0,266.84,175.268,266.895,175.048
6,79,0,266.84,175.331,266.895,175.048
7,79,0,266.84,175.385,266.964,175.058
7,79,0,266.84,175.442,266.964,175.058
7,79,0,266.84,175.496,266.964,175.058
7,79,0,266.84,175.549,266.964,175.058
7,79,0,266.84,175.607,266.964,175.058
7,79,0,266.84,175.672,266.964,175.058
7,79,0,266.84,175.724,266.964,175.058
7,79,0,266.84,175.778,266.964,175.058
7,79,0,266.84,175.837,266.964,175.058
7,79,0,266.84,175.89,266.964,175.058
7,79,0,266.84,175.953,266.964,175.058
7,79,0,266.84,176.014,266.964,175.058
7,79,0,266.84,176.068,266.964,175.058
7,79,0,266.84,176.127,266.964,175.058
7,79,0,266.84,176.188,266.964,175.058
7,79,0,266.84,176.253,266.964,175.058
7,79,0,266.84,176.31,266.964,175.058
7,79,0,266.84,176.363,266.964,175.058
7,79,0,266.84,176.428,266.964,175.058
7,79,0,266.84,176.487,266.964,175.058
7,79,0,266.84,175.385,267.101,175.077
7,79,0,266.84,175.442,267.101,175.077
7,79,0,266.84,175.496,267.101,175.077
7,79,0,266.84,175.549,267.101,175.077
7,79,0,266.84,175.607,267.101,175.077
7,79,0,266.84,175.672,267.101,175.077
7,79,0,266.84,175.724,267.101,175.077
7,79,0,266.84,175.778,267.101,175.077
7,79,0,266.84,175.837,267.101,175.077
7,79,0,266.84,175.89,267.101,175.077
7,79,0,266.84,175.953,267.101,175.077
7,79,0,266.84,176.014,267.101,175.077
7,79,0,266.84,176.068,267.101,175.077
7,79,0,266.84,176.127,267.101,175.077
7,79,0,266.84,176.188,267.101,175.077
7,79,0,266.84,176.253,267.101,175.077
7,79,0,266.84,176.31,267.101,175.077
7,79,0,266.84,176.363,267.101,175.077
7,79,0,266.84,176.428,267.101,175.077
7,79,0,266.84,176.487,267.101,175.077
7,79,0,266.84,175.385,266.841,175.549
7,79,0,266.84,175.442,266.841,175.549
7,79,0,266.84,175.496,266.841,175.549
7,79,0,266.84,175.549,266.841,175.549
7,79,0,266.84,175.607,266.841,175.549
7,79,0,266.84,175.672,266.841,175.549
7,79,0,266.84,175.724,266.841,175.549
7,79,0,266.84,175.778,266.841,175.549
7,79,0,266.84,175.837,266.841,175.549
7,79,0,266.84,175.89,266.841,175.549
7,79,0,266.84,175.953,266.841,175.549
7,79,0,266.84,176.014,266.841,175.549
7,79,0,266.84,176.068,266.841,175.549
7,79,0,266.84,176.127,266.841,175.549
7,79,0,266.84,176.188,266.841,175.549
7,79,0,266.84,176.253,266.841,175.549
7,79,0,266.84,176.31,266.841,175.549
7,79,0,266.84,176.363,266.841,175.549
7,79,0,266.84,176.428,266.841,175.549
7,79,0,266.84,176.487,266.841,175.549
7,79,0,266.84,175.385,266.857,175.563
7,79,0,266.84,175.442,266.857,175.563
7,79,0,266.84,175.496,266.857,175.563
7,79,0,266.84,175.549,266.857,175.563
7,79,0,266.84,175.607,266.857,175.563
7,79,0,266.84,175.672,266.857,175.563
7,79,0,266.84,175.724,266.857,175.563
7,79,0,266.84,175.778,266.857,175.563
7,79,0,266.84,175.837,266.857,175.563
7,79,0,266.84,175.89,266.857,175.563
7,79,0,266.84,175.953,266.857,175.563
7,79,0,266.84,176.014,266.857,175.563
7,79,0,266.84,176.068,266.857,175.563
7,79,0,266.84,176.127,266.857,175.563
7,79,0,266.84,176.188,266.857,175.563
7,79,0,266.84,176.253,266.857,175.563
7,79,0,266.84,176.31,266.857,175.563
7,79,0,266.84,176.363,266.857,175.563
7,79,0,266.84,176.428,266.857,175.563
7,79,0,266.84,176.487,266.857,175.563
7,79,0,266.84,175.385,266.877,175.581
7,79,0,266.84,175.442,266.877,175.581
7,79,0,266.84,175.496,266.877,175.581
7,79,0,266.84,175.549,266.877,175.581
7,79,0,266.84,175.607,266.877,175.581
7,79,0,266.84,175.672,266.877,175.581
7,79,0,266.84,175.724,266.877,175.581
7,79,0,266.84,175.778,266.877,175.581
7,79,0,266.84,175.837,266.877,175.581
7,79,0,266.84,175.89,266.877,175.581
7,79,0,266.84,175.953,266.877,175.581
7,79,0,266.84,176.014,266.877,175.581
7,79,0,266.84,176.068,266.877,175.581
7,79,0,266.84,176.127,266.877,175.581
7,79,0,266.84,176.188,266.877,175.581
7,79,0,266.84,176.253,266.877,175.581
7,79,0,266.84,176.31,266.877,175.581
7,79,0,266.84,176.363,266.877,175.581
7,79,0,266.84,176.428,266.877,175.581
7,79,0,266.84,176.487,266.877,175.581
7,79,0,266.84,175.385,266.903,175.604
7,79,0,266.84,175.442,266.903,175.604
7,79,0,266.84,175.496,266.903,175.604
7,79,0,266.84,175.549,266.903,175.604
7,79,0,266.84,175.607,266.903,175.604
7,79,0,266.84,175.672,266.903,175.604
7,79,0,266.84,175.724,266.903,175.604
7,79,0,266.84,175.778,266.903,175.604
7,79,0,266.84,175.837,266.903,175.604
7,79,0,266.84,175.89,266.903,175.604
7,79,0,266.84,175.953,266.903,175.604
7,79,0,266.84,176.014,266.903,175.604
7,79,0,266.84,176.068,266.903,175.604
7,79,0,266.84,176.127,266.903,175.604
7,79,0,266.84,176.188,266.903,175.604
7,79,0,266.84,176.253,266.903,175.604
7,79,0,266.84,176.31,266.903,175.604
7,79,0,266.84,176.363,266.903,175.604
7,79,0,266.84,176.428,266.903,175.604
7,79,0,266.84,176.487,266.903,175.604
7,79,0,266.84,175.385,266.929,175.626
7,79,0,266.84,175.442,266.929,175.626
7,79,0,266.84,175.496,266.929,175.626
7,79,0,266.84,175.549,266.929,175.626
7,79,0,266.84,175.607,266.929,175.626
7,79,0,266.84,175.672,266.929,175.626
7,79,0,266.84,175.724,266.929,175.626
7,79,0,266.84,175.778,266.929,175.626
7,79,0,266.84,175.837,266.929,175.626
7,79,0,266.84,175.89,266.929,175.626
7,79,0,266.84,175.953,266.929,175.626
7,79,0,266.84,176.014,266.929,175.626
7,79,0,266.84,176.068,266.929,175.626
7,79,0,266.84,176.127,266.929,175.626
7,79,0,266.84,176.188,266.929,175.626
7,79,0,266.84,176.253,266.929,175.626
7,79,0,266.84,176.31,266.929,175.626
7,79,0,266.84,176.363,266.929,175.626
7,79,0,266.84,176.428,266.929,175.626
7,79,0,266.84,176.487,266.929,175.626
7,79,0,266.84,175.385,266.965,175.657
7,79,0,266.84,175.442,266.965,175.657
7,79,0,266.84,175.496,266.965,175.657
7,79,0,266.84,175.549,266.965,175.657
7,79,0,266.84,175.607,266.965,175.657
7,79,0,266.84,175.672,266.965,175.657
7,79,0,266.84,175.724,266.965,175.657
7,79,0,266.84,175.778,266.965,175.657
7,79,0,266.84,175.837,266.965,175.657
7,79,0,266.84,175.89,266.965,175.657
7,79,0,266.84,175.953,266.965,175.657
7,79,0,266.84,176.014,266.965,175.657
7,79,0,266.84,176.068,266.965,175.657
7,79,0,266.84,176.127,266.965,175.657
7,79,0,266.84,176.188,266.965,175.657
7,79,0,266.84,176.253,266.965,175.657
7,79,0,266.84,176.31,266.965,175.657
7,79,0,266.84,176.363,266.965,175.657
7,79,0,266.84,176.428,266.965,175.657
7,79,0,266.84,176.487,266.965,175.657
7,79,0,266.84,175.385,267.002,175.689
7,79,0,266.84,175.442,267.002,175.689
7,79,0,266.84,175.496,267.002,175.689
7,79,0,266.84,175.549,267.002,175.689
7,79,0,266.84,175.607,267.002,175.689
7,79,0,266.84,175.672,267.002,175.689
7,79,0,266.84,175.724,267.002,175.689
7,79,0,266.84,175.778,267.002,175.689
7,79,0,266.84,175.837,267.002,175.689
7,79,0,266.84,175.89,267.002,175.689
7,79,0,266.84,175.953,267.002,175.689
7,79,0,266.84,176.014,267.002,175.689
7,79,0,266.84,176.068,267.002,175.689
7,79,0,266.84,176.127,267.002,175.689
7,79,0,266.84,176.188,267.002,175.689
7,79,0,266.84,176.253,267.002,175.689
7,79,0,266.84,176.31,267.002,175.689
7,79,0,266.84,176.363,267.002,175.689
7,79,0,266.84,176.428,267.002,175.689
7,79,0,266.84,176.487,267.002,175.689
7,79,0,266.84,175.385,267.047,175.728
7,79,0,266.84,175.442,267.047,175.728
7,79,0,266.84,175.496,267.047,175.728
7,79,0,266.84,175.549,267.047,175.728
7,79,0,266.84,175.607,267.047,175.728
7,79,0,266.84,175.672,267.047,175.728
7,79,0,266.84,175.724,267.047,175.728
7,79,0,266.84,175.778,267.047,175.728
7,79,0,266.84,175.837,267.047,175.728
7,79,0,266.84,175.89,267.047,175.728
7,79,0,266.84,175.953,267.047,175.728
7,79,0,266.84,176.014,267.047,175.728
7,79,0,266.84,176.068,267.047,175.728
7,79,0,266.84,176.127,267.047,175.728
7,79,0,266.84,176.188,267.047,175.728
7,79,0,266.84,176.253,267.047,175.728
7,79,0,266.84,176.31,267.047,175.728
7,79,0,266.84,176.363,267.047,175.728
7,79,0,266.84,176.428,267.047,175.728
7,79,0,266.84,176.487,267.047,175.728
7,79,0,266.84,175.385,267.115,175.787
7,79,0,266.84,175.442,267.115,175.787
7,79,0,266.84,175.496,267.115,175.787
7,79,0,266.84,175.549,267.115,175.787
7,79,0,266.84,175.607,267.115,175.787
7,79,0,266.84,175.672,267.115,175.787
7,79,0,266.84,175.724,267.115,175.787
7,79,0,266.84,175.778,267.115,175.787
7,79,0,266.84,175.837,267.115,175.787
7,79,0,266.84,175.89,267.115,175.787
7,79,0,266.84,175.953,267.115,175.787
7,79,0,266.84,176.014,267.115,175.787
7,79,0,266.84,176.068,267.115,175.787
7,79,0,266.84,176.127,267.115,175.787
7,79,0,266.84,176.188,267.115,175.787
7,79,0,266.84,176.253,267.115,175.787
7,79,0,266.84,176.31,267.115,175.787
7,79,0,266.84,176.363,267.115,175.787
7,79,0,266.84,176.428,267.115,175.787
7,79,0,266.84,176.487,267.115,175.787
7,79,0,266.84,175.385,267.169,175.835
7,79,0,266.84,175.442,267.169,175.835
7,79,0,266.84,175.496,267.169,175.835
7,79,0,266.84,175.549,267.169,175.835
7,79,0,266.84,175.607,267.169,175.835
7,79,0,266.84,175.672,267.169,175.835
7,79,0,266.84,175.724,267.169,175.835
7,79,0,266.84,175.778,267.169,175.835
7,79,0,266.84,175.837,267.169,175.835
7,79,0,266.84,175.89,267.169,175.835
7,79,0,266.84,175.953,267.169,175.835
7,79,0,266.84,176.014,267.169,175.835
7,79,0,266.84,176.068,267.169,175.835
7,79,0,266.84,176.127,267.169,175.835
7,79,0,266.84,176.188,267.169,175.835
7,79,0,266.84,176.253,267.169,175.835
7,79,0,266.84,176.31,267.169,175.835
7,79,0,266.84,176.363,267.169,175.835
7,79,0,266.84,176.428,267.169,175.835
7,79,0,266.84,176.487,267.169,175.835
7,79,0,266.84,175.385,267.211,175.871
7,79,0,266.84,175.442,267.211,175.871
7,79,0,266.84,175.496,267.211,175.871
7,79,0,266.84,175.549,267.211,175.871
7,79,0,266.84,175.607,267.211,175.871
7,79,0,266.84,175.672,267.211,175.871
7,79,0,266.84,175.724,267.211,175.871
7,79,0,266.84,175.778,267.211,175.871
7,79,0,266.84,175.837,267.211,175.871
7,79,0,266.84,175.89,267.211,175.871
7,79,0,266.84,175.953,267.211,175.871
7,79,0,266.84,176.014,267.211,175.871
7,79,0,266.84,176.068,267.211,175.871
7,79,0,266.84,176.127,267.211,175.871
7,79,0,266.84,176.188,267.211,175.871
7,79,0,266.84,176.253,267.211,175.871
7,79,0,266.84,176.31,267.211,175.871
7,79,0,266.84,176.363,267.211,175.871
7,79,0,266.84,176.428,267.211,175.871
7,79,0,266.84,176.487,267.211,175.871
7,79,0,266.84,175.385,267.265,175.918
7,79,0,266.84,175.442,267.265,175.918
7,79,0,266.84,175.496,267.265,175.918
7,79,0,266.84,175.549,267.265,175.918
7,79,0,266.84,175.607,267.265,175.918
7,79,0,266.84,175.672,267.265,175.918
7,79,0,266.84,175.724,267.265,175.918
7,79,0,266.84,175.778,267.265,175.918
7,79,0,266.84,175.837,267.265,175.918
7,79,0,266.84,175.89,267.265,175.918
7,79,0,266.84,175.953,267.265,175.918
7,79,0,266.84,176.014,267.265,175.918
7,79,0,266.84,176.068,267.265,175.918
7,79,0,266.84,176.127,267.265,175.918
7,79,0,266.84,176.188,267.265,175.918
7,79,0,266.84,176.253,267.265,175.918
7,79,0,266.84,176.31,267.265,175.918
7,79,0,266.84,176.363,267.265,175.918
7,79,0,266.84,176.428,267.265,175.918
7,79,0,266.84,176.487,267.265,175.918
7,79,0,266.84,175.385,266.721,176.244
7,79,0,266.84,175.442,266.721,176.244
7,79,0,266.84,175.496,266.721,176.244
7,79,0,266.84,175.549,266.721,176.244
7,79,0,266.84,175.607,266.721,176.244
7,79,0,266.84,175.672,266.721,176.244
7,79,0,266.84,175.724,266.721,176.244
7,79,0,266.84,175.778,266.721,176.244
7,79,0,266.84,175.837,266.721,176.244
7,79,0,266.84,175.89,266.721,176.244
7,79,0,266.84,175.953,266.721,176.244
7,79,0,266.84,176.014,266.721,176.244
7,79,0,266.84,176.068,266.721,176.244
7,79,0,266.84,176.127,266.721,176.244
7,79,0,266.84,176.188,266.721,176.244
7,79,0,266.84,176.253,266.721,176.244
7,79,0,266.84,176.31,266.721,176.244
7,79,0,266.84,176.363,266.721,176.244
7,79,0,266.84,176.428,266.721,176.244
7,79,0,266.84,176.487,266.721,176.244
7,79,0,266.84,175.385,266.726,176.268
7,79,0,266.84,175.442,266.726,176.268
7,79,0,266.84,175.496,266.726,176.268
7,79,0,266.84,175.549,266.726,176.268
7,79,0,266.84,175.607,266.726,176.268
7,79,0,266.84,175.672,266.726,176.268
7,79,0,266.84,175.724,266.726,176.268
7,79,0,266.84,175.778,266.726,176.268
7,79,0,266.84,175.837,266.726,176.268
7,79,0,266.84,175.89,266.726,176.268
7,79,0,266.84,175.953,266.726,176.268
7,79,0,266.84,176.014,266.726,176.268
7,79,0,266.84,176.068,266.726,176.268
7,79,0,266.84,176.127,266.726,176.268
7,79,0,266.84,176.188,266.726,176.268
7,79,0,266.84,176.253,266.726,176.268
7,79,0,266.84,176.31,266.726,176.268
7,79,0,266.84,176.363,266.726,176.268
7,79,0,266.84,176.428,266.726,176.268
7,79,0,266.84,176.487,266.726,176.268
7,79,0,266.84,175.385,266.735,176.308
7,79,0,266.84,175.442,266.735,176.308
7,79,0,266.84,175.496,266.735,176.308
7,79,0,266.84,175.549,266.735,176.308
7,79,0,266.84,175.607,266.735,176.308
7,79,0,266.84,175.672,266.735,176.308
7,79,0,266.84,175.724,266.735,176.308
7,79,0,266.84,175.778,266.735,176.308
7,79,0,266.84,175.837,266.735,176.308
7,79,0,266.84,175.89,266.735,176.308
7,79,0,266.84,175.953,266.735,176.308
7,79,0,266.84,176.014,266.735,176.308
7,79,0,266.84,176.068,266.735,176.308
7,79,0,266.84,176.127,266.735,176.308
7,79,0,266.84,176.188,266.735,176.308
7,79,0,266.84,176.253,266.735,176.308
7,79,0,266.84,176.31,266.735,176.308
7,79,0,266.84,176.363,266.735,176.308
7,79,0,266.84,176.428,266.735,176.308
7,79,0,266.84,176.487,266.735,176.308
8,79,0,266.84,176.54,266.744,176.352
8,79,0,266.84,176.6,266.744,176.352
8,79,0,266.84,176.663,266.744,176.352
8,79,0,266.84,176.717,266.744,176.352
8,79,0,266.84,176.772,266.744,176.352
8,79,0,266.84,176.832,266.744,176.352
8,79,0,266.84,176.884,266.744,176.352
8,79,0,266.84,176.943,266.744,176.352
8,79,0,266.84,176.996,266.744,176.352
8,79,0,266.84,177.051,266.744,176.352
8,79,0,266.84,177.11,266.744,176.352
8,79,0,266.84,177.164,266.744,176.352
8,79,0,266.84,177.224,266.744,176.352
8,79,0,266.84,177.287,266.744,176.352
8,79,0,266.84,177.35,266.744,176.352
8,79,0,266.84,177.409,266.744,176.352
8,79,0,266.84,177.47,266.744,176.352
8,79,0,266.84,177.526,266.744,176.352
8,79,0,266.84,177.585,266.744,176.352
8,79,0,266.84,177.646,266.744,176.352
8,79,0,266.84,176.54,266.744,176.352
8,79,0,266.84,176.6,266.744,176.352
8,79,0,266.84,176.663,266.744,176.352
8,79,0,266.84,176.717,266.744,176.352
8,79,0,266.84,176.772,266.744,176.352
8,79,0,266.84,176.832,266.744,176.352
8,79,0,266.84,176.884,266.744,176.352
8,79,0,266.84,176.943,266.744,176.352
8,79,0,266.84,176.996,266.744,176.352
8,79,0,266.84,177.051,266.744,176.352
8,79,0,266.84,177.11,266.744,176.352
8,79,0,266.84,177.164,266.744,176.352
8,79,0,266.84,177.224,266.744,176.352
8,79,0,266.84,177.287,266.744,176.352
8,79,0,266.84,177.35,266.744,176.352
8,79,0,266.84,177.409,266.744,176.352
8,79,0,266.84,177.47,266.744,176.352
8,79,0,266.84,177.526,266.744,176.352
8,79,0,266.84,177.585,266.744,176.352
8,79,0,266.84,177.646,266.744,176.352
8,79,0,266.84,176.54,266.768,176.463
8,79,0,266.84,176.6,266.768,176.463
8,79,0,266.84,176.663,266.768,176.463
8,79,0,266.84,176.717,266.768,176.463
8,79,0,266.84,176.772,266.768,176.463
8,79,0,266.84,176.832,266.768,176.463
8,79,0,266.84,176.884,266.768,176.463
8,79,0,266.84,176.943,266.768,176.463
8,79,0,266.84,176.996,266.768,176.463
8,79,0,266.84,177.051,266.768,176.463
8,79,0,266.84,177.11,266.768,176.463
8,79,0,266.84,177.164,266.768,176.463
8,79,0,266.84,177.224,266.768,176.463
8,79,0,266.84,177.287,266.768,176.463
8,79,0,266.84,177.35,266.768,176.463
8,79,0,266.84,177.409,266.768,176.463
8,79,0,266.84,177.47,266.768,176.463
8,79,0,266.84,177.526,266.768,176.463
8,79,0,266.84,177.585,266.768,176.463
8,79,0,266.84,177.646,266.768,176.463
8,79,0,266.84,176.54,266.778,176.511
8,79,0,266.84,176.6,266.778,176.511
8,79,0,266.84,176.663,266.778,176.511
8,79,0,266.84,176.717,266.778,176.511
8,79,0,266.84,176.772,266.778,176.511
8,79,0,266.84,176.832,266.778,176.511
8,79,0,266.84,176.884,266.778,176.511
8,79,0,266.84,176.943,266.778,176.511
8,79,0,266.84,176.996,266.778,176.511
8,79,0,266.84,177.051,266.778,176.511
8,79,0,266.84,177.11,266.778,176.511
8,79,0,266.84,177.164,266.778,176.511
8,79,0,266.84,177.224,266.778,176.511
8,79,0,266.84,177.287,266.778,176.511
8,79,0,266.84,177.35,266.778,176.511
8,79,0,266.84,177.409,266.778,176.511
8,79,0,266.84,177.47,266.778,176.511
8,79,0,266.84,177.526,266.778,176.511
8,79,0,266.84,177.585,266.778,176.511
